1,MKDSLuke,2904.4
2,Sellyme,2181.4
3,Lafungo,2120.6
4,AlexW03,1883.5
5,Grace,1881.0
6,BrownDuck14,1687.4
7,NicholasHarvey,1513.6
8,DylCat,1337.3
9,LeoMK,1273.4
10,JeroenSch,997.8
11,speedruntrainer,983.2
12,Nim,969.7
13,wheatrich,826.3
14,TheRubyMoon,804.8
15,Egorbig14,780.2
16,LJMarv,758.8
17,Alessio954,729.5
18,Hahaae,670.1
19,HyperSonic7701,660.6
20,mumei,659.9
21,LeahKazuno,595.8
22,Giant,591.8
23,Rusty,574.8
24,Ikkatosh23,561.3
25,SpeedyReecy,560.9
26,YoyoYoshi,557.8
27,PMniac,547.8
28,Etch,528.5
29,33TAILS,502.6
30,fayethesmol,501.7
31,Intui,495.5
32,Jacob1,483.0
33,BlueDragon43,478.8
34,ScouB,457.7
35,Kleenex,446.5
36,packattack,445.1
37,qdogg37,426.5
38,Cad225,412.4
39,Weonix,400.6
40,DiamondN1nja,399.7
41,Magiclapras,397.5
42,Warrn,380.5
43,nick14,377.2
44,SamiCetinSMK,373.4
45,StephenDW,368.1
46,AlanFromLeedsUK,358.6
47,Crash101,352.8
48,Uniwersal,351.7
49,webko,350.5
50,stephen,347.5
51,luigimaster06,346.8
52,TheBrain,346.4
53,Gilbster,307.6
54,MegaNoobee,304.6
55,DIABLO,289.2
56,AntoninZeKing,285.7
57,Telna,276.6
58,alexdsw3,272.0
59,Miniboss,270.4
60,Pokemonmaster888,258.7
61,Kirby54,253.1
62,Rimsala,246.8
63,Dragonkiller,242.1
64,SaimeZX,227.3
65,Hyper7777,226.8
66,martijn,207.0
67,Dktsunami2,193.2
68,PT1,189.9
69,Juice,183.3
70,YoshiEmpire,181.3
71,MBuckets,181.2
72,Zoki,177.7
73,maksimry,170.9
74,KidIcarus3,166.1
75,hotdogturtle,163.5
76,engielad,162.6
77,sausage948,159.8
78,PsyMar,151.4
79,MetalSmasher86,151.3
80,Vallu,145.6
81,Herirm,145.5
82,MegaSephiroth47,142.1
83,Zac,139.5
84,ReadyNick,138.0
85,DivisionX,129.8
86,Bismuth,126.4
87,riaan2022,121.6
88,iMathII,120.0
89,BrenX1,119.9
90,InnovA,118.9
91,CG358,116.1
92,talula,113.1
93,Yoshistar95,112.7
94,Jxcxb91,112.6
95,PixeSukola,112.3
96,Lyto,111.8
97,LeeBoon,110.7
98,FROGO,110.1
99,swf89,109.6
100,xgx9900,105.7
