1,Sellyme,10.13
2,Gilbster,9.50
3,Undead,9.11
4,YoyoYoshi,8.88
5,Akirry,8.64
6,Magiclapras,8.64
7,wiki,8.62
8,Nielske,8.60
9,Groudon199,8.45
10,SilentThunder,8.34
11,IronInvoker47,8.22
12,ScienceTynan,8.11
13,Vallu,7.99
14,AlexW03,7.85
15,Grace,7.72
16,JeroenSch,7.69
17,hotdogturtle,7.43
18,bman7,7.27
19,Crispy23,7.18
20,Djon,7.08
21,satori1707,6.94
22,MegaSephiroth47,6.82
23,955561976,6.74
24,PAPIOL,6.73
25,MBuckets,6.57
26,swf89,6.49
27,Levyorg,6.44
28,AntoninZeKing,6.42
29,Manucoel,6.41
30,Comical,6.35
31,NintendoS.T.A.R.,6.33
32,Warrn,6.31
33,Yoshistar95,6.29
34,BigFish,6.25
35,TheBrain,6.18
36,Telna,6.04
37,Smoka,5.87
38,Muchietan,5.48
39,LeahKazuno,5.26
40,Mandalore,5.19
41,Cream147,5.17
42,MelonGx,5.07
43,Zord,5.01
44,CalvinLP,4.94
45,LolThisGame,4.82
46,Gamechamp,4.52
47,Burcheck,4.51
48,IceyFlames,4.34
49,TheRubyMoon,4.25
50,Speedrunner,4.17
51,OvelhaOP,3.73
52,Googlebonker,3.70
53,HarpieKing,3.63
54,Marth996,3.61
55,herpingyoshi,3.58
56,Chirka,3.53
57,CloeMoe,3.53
58,woru,3.48
59,PsyMar,3.35
60,ACPlay18,3.14
61,kumamop16,3.01
62,Funguy161,3.01
63,Ayron,2.92
64,Flux3on,2.86
65,yoshi24kobe,2.78
66,DimitrijJarowoj,2.64
67,Lafungo,2.62
68,Hypersonic2099,2.49
69,AmazingMemer,2.37
70,ChampPaul,2.34
71,AirshipFortressLover,2.12
72,SuprRooster,2.04
73,FlamezOfGamez,1.91
74,LiiGHTz,1.76
75,SadisticMystic,1.58
76,Demolition14,1.58
77,superzelda16,1.44
78,Astragazer,1.44
79,BlanketPI,1.44
80,Remy,1.44
81,DarthXemnas,1.37
82,Phillius,1.37
83,GenoSlyde,1.20
84,Lucario,1.10
85,LeoMK,1.00
86,Kleenex,1.00
87,FrostyCS,1.00
88,Ikkatosh23,1.00
89,HW456,1.00
90,mumei,1.00
91,speedruntrainer,1.00
92,Zac,1.00
93,Slade23,1.00
94,Robert08,1.00
