1,yicestmoi,2467
2,NintendoS.T.A.R.,1501
3,SilentThunder,1395
4,Sellyme,1051
5,yoshi24kobe,976
6,BCL,894
7,malkieriking,830
8,packattack,735
9,PiotrB,672
10,Silverboxer,658
11,Filipjack2000,610
12,Emperor91,597
13,Undead,593
14,micmic85,556
15,mumei,529
16,Siliconian,496
17,aweejnas,493
18,HyperSonic7701,491
19,Grace,486
20,etnasante,476
21,Ayron,467
22,MachineGryphon,447
23,Hexcus,442
24,ERROR,442
25,SHARK1,417
26,nick14,409
27,SuprRooster,404
28,Flothaboss,393
29,RichardTaro,387
30,SkyImprisoned,378
31,33TAILS,370
32,FUKA63,364
33,Prenz,355
34,Vallu,342
35,czechmate,319
36,SW1988,317
37,Starkiller,315
38,Akirry,303
39,MrRobTer12,299
40,DivisionX,298
41,Loseven,297
42,Nim,294
43,XtremePlays,283
44,Robottobutoukai,278
45,Giant,277
46,Zimer,265
47,Crono,264
48,Snowy,261
49,LeeBoon,260
50,ALAKTORN,256
51,TheBrain,252
52,DylCat,246
53,satori1707,242
54,DarkspinesSonic,237
55,MelonGx,235
56,blondafro,230
57,LAM,224
58,scrap,222
59,ElliotJones,217
60,DIABLO,216
61,Nielske,213
62,Cdw01,213
63,LeahKazuno,208
64,CG358,204
65,Milc,204
66,Mengsk,199
67,AlexW03,198
68,morimoyashi,198
69,Cpt.JJ,198
70,greycatmon,189
71,feketerigo,187
72,wadoludo,183
73,FocusSight,182
74,AntoninZeKing,173
75,luigimaster06,171
76,speedruntrainer,171
77,Wo0dY,168
78,Stro,166
79,BlitzPhoenix98,165
80,Groudon199,164
81,KingBoo,164
82,izzyke,161
83,Judgment,159
84,UltraSonic,155
85,ItzKy,149
86,pnlhk,139
87,HunterR,138
88,callumbal,136
89,LJMarv,134
90,RingRush,133
91,Wh0misDS,132
92,PAPIOL,131
93,xelnia,130
94,chongwanhsing,130
95,foxx,129
96,Smoka,127
97,wheatrich,127
98,No1Inparticular,126
99,Jumpyluff,125
100,Joselle_Astrid,125
