1,Vallu,3304
2,kirbymastah,3771
3,Miles,4079
4,MASTER88,4085
5,UchihaMadao,4331
6,Cremdogz,4835
7,Demolition14,5179
8,AlexW03,5235
9,GTurismo,6435
10,glukkers,6936
11,StrangerNemesis,6967
12,Alist31,7912
13,Nielske,8212
14,Akirry,8315
15,TRR03,8363
16,Znernicus,8540
17,nemi,8540
18,RealXXXTurkey,8823
19,Telna,9069
20,Emperor91,9128
21,PMniac,9187
22,Pikacshu,9320
23,ActuallyImJerome,9420
24,alexdsw3,9535
25,amoeba,9574
26,Ethmar,9667
27,Drogie,9720
28,Saphiroth28,9761
29,StephenDW,9915
30,SuprRooster,10378
31,taihou,10489
32,MachineGryphon,10571
33,Frikkinfriks14,11054
34,serofti,11413
35,emrald,11799
36,Jxcxb91,12262
37,Sellyme,12332
38,Jumpyluff,13162
39,Pokemonmaster888,13354
40,RaikouRider,13583
41,Fennec74,13790
42,MegaSephiroth47,13974
43,JackGSR,14163
44,heytherecool,14195
45,sokuno,14803
46,Kosmicd12,15168
47,Nim,15553
48,JeroenSch,15593
49,LucarioSRL,15633
50,TheRubyMoon,15633
51,Ikkatosh23,15962
52,NintendoS.T.A.R.,16307
53,phantomlord,16396
54,AntoninZeKing,16487
55,Gonquai,17301
56,PsyMar,17770
57,S3K,17879
58,Slowiain,18100
59,BeastlyBro26,18100
60,Vini64,18270
61,luigimaster06,18328
62,IlluminaTea,18742
63,YoshiEmpire,18865
64,vjay25,18865
65,HardcoreGaming07,18927
66,Bismuth,19052
67,poGosticK,19179
68,0xwas,19708
69,hotdogturtle,19776
70,2dos,20055
71,slippy318,20055
72,Fosho,21108
73,Aspect,21188
74,Tornado9797,21600
75,Slade,21684
76,Venom,22029
77,cdramosI,22387
78,Gix01,22572
79,Bownzinho,22572
80,Techstrobe,22759
81,ZeldaMaster,22950
82,CreepyGar,23145
83,Sharky2107,24072
84,DrTrence,24180
85,kahdoom,24289
86,Yoshistar95,24400
87,Chlorate,24970
88,SabreNightmare,24970
89,justN,25448
90,Lafungo,25695
91,GoldShooter,25695
92,Mikebloke,25821
93,Mihawk,25821
94,Mopjoyovans,26207
95,floan,26471
96,miabua73,27160
97,Robert08,27593
98,Zac,27891
99,Celsius,28043
100,LJMarv,28196
