1,Sellyme,5175.10
2,NintendoS.T.A.R.,4666.89
3,BlueDragon43,3760.80
4,Undead,3697.98
5,TheBrain,2822.62
6,Emperor91,2767.86
7,yicestmoi,2725.59
8,packattack,2553.31
9,AntoninZeKing,2266.54
10,Vallu,2203.28
11,HyperSonic7701,2124.51
12,Grace,1983.12
13,Lucario,1943.44
14,Kirby54,1689.21
15,Silverboxer,1682.17
16,33TAILS,1673.68
17,BCL,1488.50
18,wadoludo,1483.91
19,AlexW03,1435.36
20,wheatrich,1410.24
21,Mandalore,1395.49
22,TheRubyMoon,1389.85
23,Gilbster,1263.82
24,BrownDuck14,1247.85
25,mumei,1209.38
26,MKDSLuke,1192.92
27,PAPIOL,1186.71
28,Ayron,1183.14
29,LeeBoon,1163.09
30,aweejnas,1160.05
31,Crono,1148.54
32,PMniac,1108.74
33,Pokemonmaster888,1103.96
34,yoshi24kobe,1087.31
35,mimosa,1084.79
36,LJMarv,1058.19
37,Djon,1044.77
38,Jakilutra,994.24
39,ALAKTORN,976.78
40,Groudon199,971.53
41,Siliconian,968.22
42,Alessio954,962.00
43,Nielske,960.18
44,Nim,948.87
45,Prenz,946.57
46,SkyImprisoned,932.47
47,Flothaboss,928.32
48,MrVette,872.43
49,floan,872.33
50,Lafungo,871.03
51,SuprRooster,849.31
52,Magiclapras,841.05
53,Cpt.JJ,836.72
54,Hexcus,831.40
55,SW1988,830.30
56,Warrn,820.31
57,Zimer,812.25
58,blondafro,793.38
59,Smoka,791.62
60,MrRobTer12,784.88
61,Really_Tall,775.72
62,Al_X,766.44
63,nicole12,764.43
64,slowbro,761.69
65,micmic85,757.44
66,bh0ukk,754.55
67,malkieriking,738.57
68,nick14,733.96
69,hotdogturtle,717.05
70,ThePandaEmperor,711.58
71,LeoMK,708.23
72,feketerigo,702.85
73,FUKA63,687.86
74,FocusSight,681.53
75,Starkiller,675.73
76,TRINDEL,662.18
77,Demolition14,659.08
78,sausage948,654.83
79,bman7,651.83
80,RichardTaro,647.21
81,BlackHawk61,643.67
82,Miles,642.67
83,Giant,640.02
84,speedruntrainer,637.10
85,Gamechamp,634.66
86,STL,625.57
87,SamuraiGoroh,622.94
88,YoyoYoshi,608.98
89,Jxcxb91,608.96
90,PlanesWalker,604.78
91,earlcash05,597.82
92,DarkspinesSonic,593.44
93,PurplePanda21,587.02
94,Crispy23,584.65
95,Anwonu,581.85
96,MelonGx,581.08
97,zaldor,578.12
98,SpeedFreak,573.46
99,Joselle_Astrid,572.63
100,cliffcat,563.54
