1,Sellyme,60117
2,Gilbster,34496
3,TheBrain,34368
4,BlueDragon43,27408
5,AntoninZeKing,24038
6,Grace,20611
7,NintendoS.T.A.R.,18953
8,HyperSonic7701,17870
9,TheRubyMoon,17381
10,Vallu,17323
11,Magiclapras,16916
12,MKDSLuke,16850
13,Undead,16488
14,33TAILS,16244
15,Groudon199,14957
16,wheatrich,14586
17,Mandalore,14239
18,YoyoYoshi,13648
19,AlexW03,13592
20,bman7,13345
21,Lafungo,12952
22,Lucario,12503
23,Jakilutra,12407
24,Djon,12283
25,BrownDuck14,12023
26,MegaSephiroth47,11909
27,Kirby54,11739
28,yicestmoi,11430
29,PAPIOL,10466
30,Warrn,10229
31,Emperor91,10047
32,wadoludo,10011
33,slowbro,9442
34,TRINDEL,9198
35,MTC,8791
36,SamuraiGoroh,8648
37,Ikkatosh23,8521
38,JMX2280,8265
39,955561976,8069
40,Nielske,7754
41,Smoka,7694
42,Ayron,7611
43,Jxcxb91,7449
44,cliffcat,7414
45,Really_Tall,7335
46,Gamechamp,7289
47,F1Krazy,7257
48,nicole12,7116
49,evanmrob,7022
50,PsyMar,6962
51,packattack,6755
52,Levyorg,6751
53,PMniac,6580
54,Telna,6484
55,zashim,6463
56,Cremdogz,6310
57,Siliconian,6140
58,wiki,6138
59,Al_X,6125
60,pbourassa2002,5754
61,bh0ukk,5684
62,wjomlex,5652
63,Silverboxer,5646
64,locks,5297
65,ThePandaEmperor,5267
66,sausage948,5115
67,mumei,5098
68,mimosa,5059
69,DiamondN1nja,5047
70,Acedit,5013
71,PlanesWalker,4938
72,Nim,4865
73,StefanoLucchi,4864
74,Crispy23,4857
75,Sniwott,4852
76,Pokemonmaster888,4777
77,speedruntrainer,4745
78,ScienceTynan,4703
79,vgm777,4665
80,floan,4655
81,LJMarv,4618
82,OpiWaHn,4599
83,Crono,4461
84,IronInvoker47,4403
85,malkieriking,4275
86,MBuckets,4245
87,JackoPi,4198
88,aweejnas,4197
89,luigikart64,4185
90,Muchietan,4171
91,JeroenSch,4120
92,Barthax,4075
93,Zimer,4061
94,FocusSight,4052
95,swf89,4000
96,Manucoel,3985
97,Zord,3963
98,BlackHawk61,3847
99,haavarddahle,3834
100,Mikebloke,3821
